municipio;uf;ano;ano_preliminar;produto;grupo;tipo_cultura;situacao;area_ha;pct_area_total_municipio;valor_mil_reais;valor_por_ha_reais;var_area_ano_anterior_pct;area_total_ha;valor_total_mil_reais;flag_area_sem_valor;flag_salto_area;flag_outlier_valor_ha;flag_produto_inicio_tardio;flag_produto_encerrado;flag_subcomponente
Castanhal;PA;2021;False;Cana-de-açúcar;Cana e forragens;temporária;sem_cultivo;0,0;0,0;0,0;;;7925,0;110549,0;False;False;False;False;False;False
Castanhal;PA;2022;False;Cana-de-açúcar;Cana e forragens;temporária;sem_cultivo;0,0;0,0;0,0;;;12354,0;223712,0;False;False;False;False;False;False
Castanhal;PA;2023;False;Cana-de-açúcar;Cana e forragens;temporária;sem_cultivo;0,0;0,0;0,0;;;12354,0;240468,0;False;False;False;False;False;False
Castanhal;PA;2024;False;Cana-de-açúcar;Cana e forragens;temporária;sem_cultivo;0,0;0,0;0,0;;;12354,0;300168,0;False;False;False;False;False;False
Castanhal;PA;2025;True;Cana-de-açúcar;Cana e forragens;temporária;sem_cultivo;0,0;0,0;0,0;;;11989,0;218280,0;False;False;False;False;False;False
Castanhal;PA;2016;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12540,0;108880,0;False;False;False;False;False;False
Castanhal;PA;2017;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;7462,0;52799,0;False;False;False;False;False;False
Castanhal;PA;2018;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;7795,0;71711,0;False;False;False;False;False;False
Castanhal;PA;2019;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;7802,0;70735,0;False;False;False;False;False;False
Castanhal;PA;2020;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;7752,0;105607,0;False;False;False;False;False;False
Castanhal;PA;2021;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;7925,0;110549,0;False;False;False;False;False;False
Castanhal;PA;2022;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12354,0;223712,0;False;False;False;False;False;False
Castanhal;PA;2023;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12354,0;240468,0;False;False;False;False;False;False
Castanhal;PA;2024;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12354,0;300168,0;False;False;False;False;False;False
Castanhal;PA;2025;True;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;11989,0;218280,0;False;False;False;False;False;False
Castanhal;PA;2016;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;12540,0;108880,0;False;False;False;False;True;False
Castanhal;PA;2017;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;7462,0;52799,0;False;False;False;False;True;False
Castanhal;PA;2018;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;7795,0;71711,0;False;False;False;False;True;False
Castanhal;PA;2019;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;7802,0;70735,0;False;False;False;False;True;False
Castanhal;PA;2020;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;7752,0;105607,0;False;False;False;False;True;False
Castanhal;PA;2021;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;7925,0;110549,0;False;False;False;False;True;False
Castanhal;PA;2022;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;12354,0;223712,0;False;False;False;False;True;False
Castanhal;PA;2023;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;12354,0;240468,0;False;False;False;False;True;False
Castanhal;PA;2024;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;12354,0;300168,0;False;False;False;False;True;False
Castanhal;PA;2025;True;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;11989,0;218280,0;False;False;False;False;True;False
Castanhal;PA;2016;False;Coco-da-baía;Frutas;permanente;cultivado;130,0;1,04;1066,0;8200,0;;12540,0;108880,0;False;False;False;False;False;False
Castanhal;PA;2017;False;Coco-da-baía;Frutas;permanente;cultivado;150,0;2,01;1050,0;7000,0;15,4;7462,0;52799,0;False;False;False;False;False;False
Castanhal;PA;2018;False;Coco-da-baía;Frutas;permanente;cultivado;150,0;1,92;1563,0;10420,0;0,0;7795,0;71711,0;False;False;False;False;False;False
Castanhal;PA;2019;False;Coco-da-baía;Frutas;permanente;cultivado;150,0;1,92;885,0;5900,0;0,0;7802,0;70735,0;False;False;False;False;False;False
Castanhal;PA;2020;False;Coco-da-baía;Frutas;permanente;cultivado;150,0;1,93;1050,0;7000,0;0,0;7752,0;105607,0;False;False;False;False;False;False
Castanhal;PA;2021;False;Coco-da-baía;Frutas;permanente;cultivado;150,0;1,89;1500,0;10000,0;0,0;7925,0;110549,0;False;False;False;False;False;False
Castanhal;PA;2022;False;Coco-da-baía;Frutas;permanente;cultivado;150,0;1,21;1043,0;6953,0;0,0;12354,0;223712,0;False;False;False;False;False;False
Castanhal;PA;2023;False;Coco-da-baía;Frutas;permanente;cultivado;150,0;1,21;1290,0;8600,0;0,0;12354,0;240468,0;False;False;False;False;False;False
Castanhal;PA;2024;False;Coco-da-baía;Frutas;permanente;cultivado;150,0;1,21;1373,0;9153,0;0,0;12354,0;300168,0;False;False;False;False;False;False
Castanhal;PA;2025;True;Coco-da-baía;Frutas;permanente;cultivado;150,0;1,25;2705,0;18033,0;0,0;11989,0;218280,0;False;False;False;False;False;False
Castanhal;PA;2016;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;12540,0;108880,0;False;False;False;True;False;False
Castanhal;PA;2017;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;7462,0;52799,0;False;False;False;True;False;False
Castanhal;PA;2018;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;7795,0;71711,0;False;False;False;True;False;False
Castanhal;PA;2019;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;7802,0;70735,0;False;False;False;True;False;False
Castanhal;PA;2020;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;7752,0;105607,0;False;False;False;True;False;False
Castanhal;PA;2021;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;7925,0;110549,0;False;False;False;True;False;False
Castanhal;PA;2022;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;12354,0;223712,0;False;False;False;True;False;False
Castanhal;PA;2023;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;12354,0;240468,0;False;False;False;True;False;False
Castanhal;PA;2024;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;12354,0;300168,0;False;False;False;True;False;False
Castanhal;PA;2025;True;Cupuaçu;Frutas;permanente;cultivado;30,0;0,25;336,0;11200,0;;11989,0;218280,0;False;False;False;True;False;False
Castanhal;PA;2016;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;800,0;6,38;3960,0;4950,0;;12540,0;108880,0;False;False;False;False;False;False
Castanhal;PA;2017;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;1000,0;13,4;4860,0;4860,0;25,0;7462,0;52799,0;False;False;False;False;False;False
Castanhal;PA;2018;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;1000,0;12,83;4110,0;4110,0;0,0;7795,0;71711,0;False;False;False;False;False;False
Castanhal;PA;2019;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;1000,0;12,82;4914,0;4914,0;0,0;7802,0;70735,0;False;False;False;False;False;False
Castanhal;PA;2020;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;1000,0;12,9;4320,0;4320,0;0,0;7752,0;105607,0;False;False;False;False;False;False
Castanhal;PA;2021;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;1000,0;12,62;8091,0;8091,0;0,0;7925,0;110549,0;False;False;False;False;False;False
Castanhal;PA;2022;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;919,0;7,44;12084,0;13149,0;-8,1;12354,0;223712,0;False;False;False;False;False;False
Castanhal;PA;2023;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;919,0;7,44;12407,0;13501,0;0,0;12354,0;240468,0;False;False;False;False;False;False
Castanhal;PA;2024;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;919,0;7,44;12517,0;13620,0;0,0;12354,0;300168,0;False;False;False;False;False;False
Castanhal;PA;2025;True;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;1099,0;9,17;16247,0;14783,0;19,6;11989,0;218280,0;False;False;False;False;False;False
Castanhal;PA;2016;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;600,0;4,78;360,0;600,0;;12540,0;108880,0;False;False;False;False;False;False
Castanhal;PA;2017;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;400,0;5,36;900,0;2250,0;-33,3;7462,0;52799,0;False;False;False;False;False;False
Castanhal;PA;2018;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;400,0;5,13;720,0;1800,0;0,0;7795,0;71711,0;False;False;False;False;False;False
Castanhal;PA;2019;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;400,0;5,13;918,0;2295,0;0,0;7802,0;70735,0;False;False;False;False;False;False
Castanhal;PA;2020;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;400,0;5,16;542,0;1355,0;0,0;7752,0;105607,0;False;False;False;False;False;False
Castanhal;PA;2021;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;400,0;5,05;1285,0;3212,0;0,0;7925,0;110549,0;False;False;False;False;False;False
Castanhal;PA;2022;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;400,0;3,24;1338,0;3345,0;0,0;12354,0;223712,0;False;False;False;False;False;False
Castanhal;PA;2023;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;400,0;3,24;1606,0;4015,0;0,0;12354,0;240468,0;False;False;False;False;False;False
Castanhal;PA;2024;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;400,0;3,24;1413,0;3532,0;0,0;12354,0;300168,0;False;False;False;False;False;False
Castanhal;PA;2025;True;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;200,0;1,67;574,0;2870,0;-50,0;11989,0;218280,0;False;False;False;False;False;False
Castanhal;PA;2016;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;12540,0;108880,0;False;False;False;False;False;False
Castanhal;PA;2017;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;7462,0;52799,0;False;False;False;False;False;False
Castanhal;PA;2018;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;7795,0;71711,0;False;False;False;False;False;False
Castanhal;PA;2019;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;7802,0;70735,0;False;False;False;False;False;False
Castanhal;PA;2020;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;7752,0;105607,0;False;False;False;False;False;False
Castanhal;PA;2021;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;7925,0;110549,0;False;False;False;False;False;False
Castanhal;PA;2022;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;12354,0;223712,0;False;False;False;False;False;False
Castanhal;PA;2023;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;12354,0;240468,0;False;False;False;False;False;False
Castanhal;PA;2024;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;12354,0;300168,0;False;False;False;False;False;False
Castanhal;PA;2025;True;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;11989,0;218280,0;False;False;False;False;False;False
Castanhal;PA;2016;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;12540,0;108880,0;False;False;False;True;False;False
Castanhal;PA;2017;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;7462,0;52799,0;False;False;False;True;False;False
Castanhal;PA;2018;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;7795,0;71711,0;False;False;False;True;False;False
Castanhal;PA;2019;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;7802,0;70735,0;False;False;False;True;False;False
Castanhal;PA;2020;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;7752,0;105607,0;False;False;False;True;False;False
Castanhal;PA;2021;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;7925,0;110549,0;False;False;False;True;False;False
Castanhal;PA;2022;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;12354,0;223712,0;False;False;False;True;False;False
Castanhal;PA;2023;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;12354,0;240468,0;False;False;False;True;False;False
Castanhal;PA;2024;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;12354,0;300168,0;False;False;False;True;False;False
Castanhal;PA;2025;True;Gergelim;Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;11989,0;218280,0;False;False;False;True;False;False
Castanhal;PA;2016;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;12540,0;108880,0;False;False;False;False;False;False
Castanhal;PA;2017;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;7462,0;52799,0;False;False;False;False;False;False
Castanhal;PA;2018;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;7795,0;71711,0;False;False;False;False;False;False
